date,price,volatility
2019-06-06,14.905,21.46
2019-06-07,15.031,20.23
2019-06-10,14.639,22.24
2019-06-11,14.74,21.56
2019-06-12,14.753,19.74
2019-06-13,14.892,19.75
2019-06-14,14.803,19.95
2019-06-17,14.829,19.51
2019-06-18,14.993,20.08
2019-06-19,14.958,20.08
2019-06-20,15.492,19.73
2019-06-21,15.29,19.71
2019-06-24,15.377,19.71
2019-06-25,15.3166,19.71
2019-06-26,15.3264,19.71
2019-06-27,15.2584,19.71
2019-06-28,15.3234,23.66
2019-07-01,15.193,26.43
2019-07-02,15.238,25.36
2019-07-03,15.336,23.62
2019-07-05,15.001,23.66
2019-07-08,15.05,24.03
2019-07-09,15.147,21.11
2019-07-10,15.226,20.34
2019-07-11,15.146,20.99
2019-07-12,15.236,21.28
2019-07-15,15.365,19.87
2019-07-16,15.678,21.97
2019-07-17,15.971,20.68
2019-07-18,16.198,22.94
2019-07-19,16.195,22.94
2019-07-22,16.411,26.34
2019-07-23,16.476,27.01
2019-07-24,16.626,26.23
2019-07-25,16.411,26.42
2019-07-26,16.397,26.37
2019-07-29,16.44,26.66
2019-07-30,16.558,26.17
2019-07-31,16.405,24.34
2019-08-01,16.18,23.55
2019-08-02,16.27,24.2
2019-08-05,16.393,24.7
2019-08-06,16.445,23.85
2019-08-07,17.196,28.34
2019-08-08,16.936,28.23
2019-08-09,16.931,29.9
2019-08-12,17.071,30.49
2019-08-13,16.985,26.78
2019-08-14,17.28,27.26
2019-08-15,17.214,29.64
2019-08-16,17.122,32.02
2019-08-19,16.94,33.3
2019-08-20,17.148,31.18
2019-08-21,17.151,32.48
2019-08-22,17.04,30.22
2019-08-23,17.413,29.84
2019-08-26,17.641,29.34
2019-08-27,18.182,29.6
2019-08-28,18.3732,27.96
2019-08-29,18.2606,30.35
2019-08-30,18.3106,30.69
2019-09-03,19.237,29.08
2019-09-04,19.547,27.69
2019-09-05,18.807,29.74
2019-09-06,18.119,32.23
2019-09-09,18.167,32.57
2019-09-10,18.186,27.36
2019-09-11,18.17,27.76
2019-09-12,18.177,27.57
2019-09-13,17.569,26.7
2019-09-16,18.026,27.65
2019-09-17,18.14,28.39
2019-09-18,17.919,28.11
2019-09-19,17.884,26.71
2019-09-20,17.849,27.14
2019-09-23,18.711,27.91
2019-09-24,18.628,27.68
2019-09-25,18.073,26.54
2019-09-26,17.912,26.63
2019-09-27,17.652,27.1
2019-09-30,16.998,26.05
2019-10-01,17.302,25.77
2019-10-02,17.683,23.86
2019-10-03,17.676,24.49
2019-10-04,17.625,24.27
2019-10-07,17.54,23.6
2019-10-08,17.7,23.28
2019-10-09,17.81,24.39
2019-10-10,17.602,26.41
2019-10-11,17.544,25.32
2019-10-14,17.71,25.18
2019-10-15,17.384,24.25
2019-10-16,17.427,24.28
2019-10-17,17.612,23.7
2019-10-18,17.578,23.61
2019-10-21,17.602,22.36
2019-10-22,17.5,22.58
2019-10-23,17.58,21.76
2019-10-24,17.804,21.19
2019-10-25,17.926,21.66
2019-10-28,17.876,21.05
2019-10-29,17.831,20.69
2019-10-30,17.867,20.94
2019-10-31,18.067,19.49
2019-11-01,18.052,19.74
2019-11-04,18.066,20.01
2019-11-05,17.568,20.2
2019-11-06,17.598,19.67
2019-11-07,17.01,19.43
2019-11-08,16.823,18.26
2019-11-11,16.802,18.29
2019-11-12,16.692,17.44
2019-11-13,16.913,17.79
2019-11-14,17.028,18.13
2019-11-15,16.948,18.23
2019-11-18,17,20.24
2019-11-19,17.118,19.03
2019-11-20,17.115,18.36
2019-11-21,17.065,18.1
2019-11-22,17,17.83
2019-11-25,16.8966,17.57
2019-11-26,17.0654,17.26
2019-11-27,16.942,17.53
2019-11-29,17.0042,17.53
2019-12-02,16.87,16.82
2019-12-03,17.158,16.4
2019-12-04,16.835,16.15
2019-12-05,16.97,15.91
2019-12-06,16.507,15.38
2019-12-09,16.548,17.94
2019-12-10,16.612,19.97
2019-12-11,16.76,20.5
2019-12-12,16.862,19.53
2019-12-13,16.93,20.66
2019-12-16,17.029,20.57
2019-12-17,16.986,21.16
2019-12-18,16.96,21.74
2019-12-19,17.072,21.75
2019-12-20,17.143,22.76
2019-12-23,17.42,23.25
2019-12-24,17.769,21.75
2019-12-26,17.9268,20.86
2019-12-27,17.8872,20.96
2019-12-30,17.9638,20.92
2019-12-31,17.9024,20.69
2020-01-02,18.046,20.72
2020-01-03,18.151,20.72
2020-01-06,18.179,20.72
2020-01-07,18.393,19.48
2020-01-08,18.167,18.23
2020-01-09,17.936,17.77
2020-01-10,18.105,18.41
2020-01-13,17.996,19.11
2020-01-14,17.742,19.38
2020-01-15,17.988,19.66
2020-01-16,17.939,19.64
2020-01-17,18.073,19.64
2020-01-21,17.808,21.4
2020-01-22,17.828,21.65
2020-01-23,17.829,21.03
2020-01-24,18.113,20.31
2020-01-27,18.056,20.6
2020-01-28,17.458,19.91
2020-01-29,17.487,20.82
2020-01-30,17.992,20.35
2020-01-31,18.012,20.35
2020-02-03,17.67,20.08
2020-02-04,17.561,20.08
2020-02-05,17.602,21.75
2020-02-06,17.818,23.41
2020-02-07,17.692,23.75
2020-02-10,17.785,22.73
2020-02-11,17.597,24.73
2020-02-12,17.497,26.06
2020-02-13,17.619,23.55
2020-02-14,17.734,22.65
2020-02-18,18.15,23.61
2020-02-19,18.311,29.43
2020-02-20,18.319,25.45
2020-02-21,18.53,29.65
2020-02-24,18.876,25.71
2020-02-25,18.2064,30.68
2020-02-26,17.866,31.24
2020-02-27,17.7042,36.1
2020-02-28,16.443,27.47
2020-03-02,16.739,30.9
2020-03-03,17.188,35.95
2020-03-04,17.246,54.79
2020-03-05,17.393,76.69
2020-03-06,17.263,84
2020-03-09,17.054,100.66
2020-03-10,16.955,87.87
2020-03-11,16.776,78.07
2020-03-12,16.005,76.22
2020-03-13,14.5,70.69
2020-03-16,12.816,63.57
2020-03-17,12.495,60.09
2020-03-18,11.772,63.15
2020-03-19,12.134,56.46
2020-03-20,12.385,49.33
2020-03-23,13.261,52.58
2020-03-24,14.257,54.57
2020-03-25,14.873,53.72
2020-03-26,14.676,54.9
2020-03-27,14.534,55.63
2020-03-30,14.132,48.58
2020-03-31,14.156,50.37
2020-04-01,13.984,52.79
2020-04-02,14.654,55.2
2020-04-03,14.494,51.64
2020-04-06,15.169,49.08
2020-04-07,15.48,47.34
2020-04-08,15.205,44.87
2020-04-09,16.053,43.63
2020-04-13,15.537,52.66
2020-04-14,16.13,51.66
2020-04-15,15.505,52.12
2020-04-16,15.622,51.15
2020-04-17,15.295,47.73
2020-04-20,15.614,44.51
2020-04-21,14.876,44.46
2020-04-22,15.335,44.05
2020-04-23,15.357,42.54
2020-04-24,15.263,43.84
2020-04-27,15.2362,42.93
2020-04-28,15.2338,42.48
2020-04-29,15.253,44.88
2020-04-30,14.958,44.56
2020-05-01,14.938,40.64
2020-05-04,14.796,36.78
2020-05-05,15.11,37.06
2020-05-06,15.015,39.27
2020-05-07,15.59,41.64
2020-05-08,15.778,40.13
2020-05-11,15.68,40.89
2020-05-12,15.709,40.27
2020-05-13,15.671,35.85
2020-05-14,16.156,37.42
2020-05-15,17.07,36.76
2020-05-18,17.468,36.1
2020-05-19,17.901,33.95
2020-05-20,18.031,33.78
2020-05-21,17.364,36.88
2020-05-22,17.693,37.15
2020-05-26,17.595,35.45
2020-05-27,17.757,36.38
2020-05-28,17.967,33.66
2020-05-29,18.499,33.95
2020-06-01,18.827,35.89
2020-06-02,18.26,37.36
2020-06-03,17.958,39.45
2020-06-04,18.061,41.15
2020-06-05,17.479,37.89
2020-06-08,17.893,41.17
2020-06-09,17.794,39.19
2020-06-10,17.796,37.35
2020-06-11,17.889,36.49
2020-06-12,17.482,38.48
2020-06-15,17.399,38.21
2020-06-16,17.652,39.86
2020-06-17,17.775,36.29
2020-06-18,17.508,34.88
2020-06-19,17.847,35.08
2020-06-22,17.902,35.75
2020-06-23,18.063,36
2020-06-24,17.67,33.82
2020-06-25,17.9262,31.7
2020-06-26,18.0882,32.33
2020-06-29,18.0304,32.95
2020-06-30,18.6178,34.6
2020-07-01,18.218,36.01
2020-07-02,18.322,33.7
2020-07-06,18.582,33.64
2020-07-07,18.699,34.46
2020-07-08,19.161,34.71
2020-07-09,18.962,35.15
2020-07-10,19.053,32.28
2020-07-13,19.788,32.82
2020-07-14,19.53,35.48
2020-07-15,19.761,45.9
2020-07-16,19.573,65.81
2020-07-17,19.764,57.12
2020-07-20,20.192,55.26
2020-07-21,21.557,66.2
2020-07-22,23.144,66.78
2020-07-23,22.988,63.76
2020-07-24,22.85,58.08
2020-07-27,24.501,57.41
2020-07-28,24.3,55.02
2020-07-29,24.321,61.2
2020-07-30,23.362,67.13
2020-07-31,24.216,76.54
2020-08-03,24.417,79.65
2020-08-04,26.028,75.2
2020-08-05,26.89,74.69
2020-08-06,28.4,70.28
2020-08-07,27.54,73.61
2020-08-10,29.261,68.22
2020-08-11,26.049,68.47
2020-08-12,25.979,64.24
2020-08-13,27.718,63
2020-08-14,26.089,60.86
2020-08-17,27.667,61.32
2020-08-18,28.075,53.54
2020-08-19,27.34,55.08
2020-08-20,27.147,62.17
2020-08-21,26.732,57.71
2020-08-24,26.607,56.36
2020-08-25,26.273,60.37
2020-08-26,27.48,59.39
2020-08-27,27.0942,57.11
2020-08-28,27.718,58.32
2020-08-31,28.5626,55.16
2020-09-01,28.645,54.64
2020-09-02,27.395,50.67
2020-09-03,26.875,48.83
2020-09-04,26.712,47.66
2020-09-08,26.991,52.03
2020-09-09,27.083,48.3
2020-09-10,27.291,46.8
2020-09-11,26.857,44.66
2020-09-14,27.355,42.89
2020-09-15,27.464,52.79
2020-09-16,27.476,48.99
2020-09-17,27.1,54.69
2020-09-18,27.129,54.49
2020-09-21,24.387,50.75
2020-09-22,24.523,51.67
2020-09-23,23.105,52.19
2020-09-24,23.196,52.38
2020-09-25,23.093,53.07
2020-09-28,23.604,50.65
2020-09-29,24.445,50.99
2020-09-30,23.494,50.89
2020-10-01,24.254,49.64
2020-10-02,24.029,47.96
2020-10-05,24.56,52.96
2020-10-06,23.921,54.76
2020-10-07,23.896,57.96
2020-10-08,23.876,54.17
2020-10-09,25.108,54.1
2020-10-12,25.271,51.27
2020-10-13,24.129,50.89
2020-10-14,24.395,52.37
2020-10-15,24.224,55.36
2020-10-16,24.405,50.67
2020-10-19,24.698,48.57
2020-10-20,24.98,48.58
2020-10-21,25.241,48.77
2020-10-22,24.709,50.87
2020-10-23,24.675,49.66
2020-10-26,24.42,51.17
2020-10-27,24.57,53.23
2020-10-28,23.359,54.25
2020-10-29,23.36,43.65
2020-10-30,23.646,52.27
2020-11-02,24.033,52.04
2020-11-03,24.334,51.73
2020-11-04,23.893,47.54
2020-11-05,25.191,44.68
2020-11-06,25.662,44.45
2020-11-09,23.701,44.2
2020-11-10,24.462,42.09
2020-11-11,24.267,41.37
2020-11-12,24.306,38.01
2020-11-13,24.775,38.96
2020-11-16,24.802,36.73
2020-11-17,24.651,38.12
2020-11-18,24.448,39.92
2020-11-19,24.048,37.93
2020-11-20,24.363,38.53
2020-11-23,23.633,39.13
2020-11-24,23.306,39.63
2020-11-25,23.372,44.06
2020-11-27,22.5746,42.21
2020-11-30,22.5532,41.3
2020-12-01,24.053,40.99
2020-12-02,24.039,43.21
2020-12-03,24.096,41.36
2020-12-04,24.212,40.62
2020-12-07,24.748,40.94
2020-12-08,24.692,40.21
2020-12-09,23.944,39.76
2020-12-10,24.043,41.21
2020-12-11,24.042,46.65
2020-12-14,23.996,47.73
2020-12-15,24.589,46.55
2020-12-16,24.991,48.1
2020-12-17,26.116,43.98
2020-12-18,25.96,45.66
2020-12-21,26.294,44.13
2020-12-22,25.455,45.37
2020-12-23,25.841,46.61
2020-12-24,25.823,46.53
2020-12-28,26.4758,47.16
2020-12-29,26.1684,47.14
2020-12-30,26.539,48.87
2020-12-31,26.396,50.6
2021-01-04,27.364,51.49
2021-01-05,27.64,48.34
2021-01-06,27.042,45.74
2021-01-07,27.261,47.88
2021-01-08,24.637,45.58
2021-01-11,25.284,43.77
2021-01-12,25.435,41.24
2021-01-13,25.572,42.72
2021-01-14,25.802,40.57
2021-01-15,24.866,39.99
2021-01-19,25.32,41.27
2021-01-20,25.766,40.38
2021-01-21,25.854,39.31
2021-01-22,25.556,39.71
2021-01-25,25.484,38.45
2021-01-26,25.538,42.64
2021-01-27,25.389,69.16
2021-01-28,25.922,73.28
2021-01-29,26.914,78.81
2021-02-01,29.418,57.4
2021-02-02,26.402,55.47
2021-02-03,26.889,49.41
2021-02-04,26.234,49.41
2021-02-05,27.019,50.51
2021-02-08,27.576,48.23
2021-02-09,27.402,48.65
2021-02-10,27.078,46.39
2021-02-11,27.047,46
2021-02-12,27.328,47.28
2021-02-16,27.325,48.56
2021-02-17,27.315,49.23
2021-02-18,27.078,47.73
2021-02-19,27.254,45.09
2021-02-22,28.085,54.4
2021-02-23,27.6988,51.76
2021-02-24,27.8866,50.8
2021-02-25,27.6658,48.5
2021-02-26,26.4324,50.59
2021-03-01,26.678,45.15
2021-03-02,26.879,45.57
2021-03-03,26.387,44.15
2021-03-04,25.461,43.35
2021-03-05,25.287,39.74
2021-03-08,25.269,40.41
2021-03-09,26.183,40.62
2021-03-10,26.13,39.91
2021-03-11,26.193,40.11
2021-03-12,25.911,39.51
2021-03-15,26.288,40.03
2021-03-16,26.003,39.86
2021-03-17,26.058,40.08
2021-03-18,26.351,38.71
2021-03-19,26.321,37.93
2021-03-22,25.769,37.4
2021-03-23,25.227,35.49
2021-03-24,25.231,33.44
2021-03-25,25.047,34.75
2021-03-26,25.114,33.01
2021-03-29,24.771,33.53
2021-03-30,24.137,36.76
2021-03-31,24.532,34.87
2021-04-01,24.948,33.69
2021-04-05,24.78,34.13
2021-04-06,25.227,33.35
2021-04-07,25.247,32.35
2021-04-08,25.585,30.61
2021-04-09,25.325,29.5
2021-04-12,24.867,27.89
2021-04-13,25.426,28.63
2021-04-14,25.524,27.57
2021-04-15,25.964,31.68
2021-04-16,26.105,31.17
2021-04-19,25.837,31.77
2021-04-20,25.84,30.53
2021-04-21,26.57,33.85
2021-04-22,26.18,33.02
2021-04-23,26.075,31.36
2021-04-26,26.209,32.45
2021-04-27,26.418,31.84
2021-04-28,26.0982,31.53
2021-04-29,26.0722,32.45
2021-04-30,25.869,29.75
2021-05-03,26.96,36.86
2021-05-04,26.558,35.94
2021-05-05,26.522,33.22
2021-05-06,27.477,35.52
2021-05-07,27.477,35.12
2021-05-10,27.492,34.31
2021-05-11,27.667,35.88
2021-05-12,27.244,34.77
2021-05-13,27.059,35.3
2021-05-14,27.365,34.3
2021-05-17,28.274,37.72
2021-05-18,28.333,37.46
2021-05-19,28.025,37.67
2021-05-20,28.067,36.76
2021-05-21,27.486,35.27
2021-05-24,27.905,35.35
2021-05-25,28.056,36.27
2021-05-26,27.877,34.63
2021-05-27,27.94,34.36
2021-05-28,28.014,34.92
2021-06-01,28.102,35.27
2021-06-02,28.204,35.62
2021-06-03,27.477,35.98
2021-06-04,27.896,34.48
2021-06-07,28.018,33.91
2021-06-08,27.731,34.63
2021-06-09,28.002,32.72
2021-06-10,28.031,32.71
2021-06-11,28.146,34.63
2021-06-14,28.039,33.21
2021-06-15,27.693,33.14
2021-06-16,27.812,32.22
2021-06-17,25.856,32.21
2021-06-18,25.969,33.28
2021-06-21,26.025,33.74
2021-06-22,25.857,33.35
2021-06-23,26.111,31.03
2021-06-24,26.05,30.78
2021-06-25,26.0948,29.76
2021-06-28,26.2354,29.06
2021-06-29,25.8894,28.93
2021-06-30,26.1882,29.85
2021-07-01,26.1,29.47
2021-07-02,26.501,29.04
2021-07-06,26.174,29.05
2021-07-07,26.129,29.09
2021-07-08,25.987,27.87
2021-07-09,26.234,28.02
2021-07-12,26.239,27.23
2021-07-13,26.14,25.89
2021-07-14,26.271,27.08
2021-07-15,26.394,27.4
2021-07-16,25.795,26.9
2021-07-19,25.144,28.88
2021-07-20,24.995,30.76
2021-07-21,25.255,29.7
2021-07-22,25.381,29.27
2021-07-23,25.233,28.23
2021-07-26,25.318,27.44
2021-07-27,24.649,28.65
2021-07-28,24.877,30.87
2021-07-29,25.782,29.47
2021-07-30,25.547,30.02
2021-08-02,25.575,29.84
2021-08-03,25.582,30.1
2021-08-04,25.461,29.01
2021-08-05,25.292,28.15
2021-08-06,24.326,27.14
2021-08-09,23.269,27.85
2021-08-10,23.392,31.12
2021-08-11,23.488,30.25
2021-08-12,23.116,28.43
2021-08-13,23.779,28.76
2021-08-16,23.791,27.74
2021-08-17,23.659,28.29
2021-08-18,23.422,28.44
2021-08-19,23.23,28.41
2021-08-20,23.112,29.57
2021-08-23,23.656,29.11
2021-08-24,23.894,29.46
2021-08-25,23.775,30.21
2021-08-26,23.5592,29.5
2021-08-27,24.0812,30.14
2021-08-30,23.9876,29.98
2021-08-31,23.9968,29.07
2021-09-01,24.221,28.01
2021-09-02,23.918,27.74
2021-09-03,24.802,26.54
2021-09-06,24.802,28.05
2021-09-07,24.373,27.97
2021-09-08,24.056,27.11
2021-09-09,24.177,26.72
2021-09-10,23.9,26.65
2021-09-13,23.796,27.27
2021-09-14,23.885,26.92
2021-09-15,23.801,26.38
2021-09-16,22.794,30.1
2021-09-17,22.337,30.7
2021-09-20,22.204,32.02
2021-09-21,22.611,30.87
2021-09-22,22.907,30.62
2021-09-23,22.679,29.6
2021-09-24,22.425,29.73
2021-09-27,22.694,29.28
2021-09-28,22.467,30.89
2021-09-29,21.485,32.42
2021-09-30,22.047,31.09
2021-10-01,22.536,30.06
2021-10-04,22.644,30.26
2021-10-05,22.608,29.41
2021-10-06,22.532,29.41
2021-10-07,22.658,29.1
2021-10-08,22.705,28.36
2021-10-11,22.665,28.55
2021-10-12,22.514,28.67
2021-10-13,23.17,29.22
2021-10-14,23.477,30.16
2021-10-15,23.349,28.39
2021-10-18,23.264,28.42
2021-10-19,23.883,28.23
2021-10-20,24.445,29.22
2021-10-21,24.17,28.61
2021-10-22,24.449,29.08
2021-10-25,24.592,30.97
2021-10-26,24.088,29.71
2021-10-27,24.191,30
2021-10-28,24.12,29.11
2021-10-29,23.949,27.69
2021-11-01,24.073,28.53
2021-11-02,23.507,29.47
2021-11-03,23.231,30.53
2021-11-04,23.911,29.46
2021-11-05,24.157,29.84
2021-11-08,24.542,31.01
2021-11-09,24.318,30.2
2021-11-10,24.772,30.95
2021-11-11,25.301,32.47
2021-11-12,25.346,32.22
2021-11-15,25.105,32.8
2021-11-16,24.944,30.97
2021-11-17,25.167,30.68
2021-11-18,24.9,29.95
2021-11-19,24.781,28.92
2021-11-22,24.297,29.67
2021-11-23,23.435,31.09
2021-11-24,23.4996,30.14
2021-11-26,23.113,31.15
2021-11-29,22.8116,32.15
2021-11-30,22.781,31.52
2021-12-01,22.309,31.98
2021-12-02,22.286,32.46
2021-12-03,22.452,32.4
2021-12-06,22.234,32.3
2021-12-07,22.493,31.42
2021-12-08,22.4,30.87
2021-12-09,21.975,30.4
2021-12-10,22.16,30.24
2021-12-13,22.291,27.27
2021-12-14,21.889,25.48
2021-12-15,21.514,26.65
2021-12-16,22.454,27.64
2021-12-17,22.511,28.04
2021-12-20,22.27,27.61
2021-12-21,22.494,28.41
2021-12-22,22.786,27.71
2021-12-23,22.913,27.29
2021-12-24,22.913,26.83
2021-12-26,22.913,27.49
2021-12-27,22.958,28.14
2021-12-28,23.0954,27.05
2021-12-29,22.8394,26.55
2021-12-30,23.0472,26.43
2021-12-31,23.3472,25.81
2022-01-03,22.81,27.06
2022-01-04,23.056,26.6
2022-01-05,23.17,27.23
2022-01-06,22.19,27.63
2022-01-07,22.409,27.42
2022-01-10,22.462,27.91
2022-01-11,22.812,27.8
2022-01-12,23.207,28.18
2022-01-13,23.162,27
2022-01-14,22.918,25.91
2022-01-18,23.492,28.18
2022-01-19,24.231,30.12
2022-01-20,24.716,29.68
2022-01-21,24.32,30.01
2022-01-24,23.8,30.78
2022-01-25,23.896,31.17
2022-01-26,23.807,30.44
2022-01-27,22.676,30.98
2022-01-28,22.301,31.34
2022-01-31,22.393,31.53
2022-02-01,22.595,31.59
2022-02-02,22.707,30.82
2022-02-03,22.375,30.91
2022-02-04,22.475,29.43
2022-02-07,23.076,30.43
2022-02-08,23.2,29.08
2022-02-09,23.341,28.48
2022-02-10,23.522,27.95
2022-02-11,23.369,31.21
